product_id,brand,category_lv1,category_lv2,price_band,price_min,price_max,launch_date,core_claims
12404565990,蓝月亮,洗涤,衣物清洁护理,35.0-107.0,35.0,107.0,2019-12-16 17:01:25,柔顺|留香|防静电香氛
12519988950,艾碧臣,洗护,私密清洁,41.0-52.0,41.0,52.0,2019-10-21 03:17:45,抑菌|止痒|清洁弱酸
14567388488,植芙萃,彩妆,面部底妆,109.0,109.0,109.0,2019-06-27 17:29:49,遮瑕中性皮肤|痘印|痘痘肌|遮斑点|遮泪沟|黑眼圈
17289238843,薇诺娜,护肤,面部护理,308.0-807.0,308.0,807.0,2019-06-27 17:37:32,保湿|修护|去红|舒缓|补水敏感肌
17810965735,袋鼠妈妈,护肤,身体护理,163.0-342.0,163.0,342.0,2019-09-27 16:47:18,修护|抗衰|滋润|舒缓紧致准孕妇|孕妇|宝妈|秋冬|精华油|精粹油
18208777883,薇诺娜,护肤,面部护理,91.0-183.0,91.0,183.0,2019-09-27 16:47:26,保湿|嫩肤|清爽|舒缓|补水柔嫩敏感肌|水乳|湿敷|秋冬
18322316303,允薇,美妆工具,化妆辅助类工具,18.0-37.0,18.0,37.0,2020-02-20 18:36:13,刀锋|新手
20615775594,蓝月亮,洗涤,衣物清洁护理,19.0-39.0,19.0,39.0,2019-12-16 17:02:19,清洁去污学生|瓶装
39069799294,舒蕾,洗护,洗发护发,41.0-82.0,41.0,82.0,2019-06-27 19:25:39,修护|去屑|柔顺|止痒|滋养抚平毛躁头发洗护
40139777191,奥妙,洗涤,衣物清洁护理,79.0,79.0,79.0,2019-12-16 17:10:16,杀菌|留香|除螨家庭装|香氛
40899356617,欧莱雅,洗护,洗发护发,86.0-90.0,86.0,90.0,2019-06-27 19:32:06,柔顺|滋养头发洗护|精油洗护
41196187687,妇炎洁,洗涤,衣物清洁护理,36.0-109.0,36.0,109.0,2019-12-19 17:07:24,杀菌|除螨囤货|家庭装
44091303436,强生婴儿,护肤,婴童护肤,39.0-142.0,39.0,142.0,2019-08-07 11:02:18,婴幼产品|抚触油|新生儿适用
520099524555,杰威尔,洗护,美发造型,12.0-43.0,12.0,43.0,2019-07-02 04:23:31,定型|留香|蓬松哑光|男士专用
521147921275,凡士林,护肤,手足护理,23.0-81.0,23.0,81.0,2019-06-27 20:07:21,保湿|修护|护甲|滋润水润手甲共护|果香调|花果香|香氛
525332729369,玉泽,护肤,面部护理,206.0-330.0,206.0,330.0,2019-06-27 20:25:03,保湿|修护|去红|舒缓|补水修护角质层|改善泛红|舒缓干燥干敏肌|敏感肌|脸部泛红
527691864812,欧莱雅男士,护肤,面部护理,103.0-195.0,103.0,195.0,2019-06-27 20:32:15,保湿|抗衰|滋润|补水抗皱|紧致男士专用|秋冬
533098872301,颐莲,护肤,面部护理,83.0-179.0,83.0,179.0,2019-10-21 03:20:31,保湿|清爽|补水保湿喷雾|气雾剂|水乳|湿敷
537256036466,雕牌,洗涤,衣物清洁护理,113.0,113.0,113.0,2019-12-16 17:15:45,抑菌|杀菌
537732938706,清扬,洗护,洗发护发,45.0-137.0,45.0,137.0,2019-06-27 21:11:00,控油|止痒|清爽|蓬松去油头发洗护|男士专用
553259420828,芳芯,洗护,私密清洁,50.0-207.0,50.0,207.0,2019-10-21 03:18:15,清洁敏感肌
556493861921,屁屁乐,护肤,婴童护肤,38.0,38.0,38.0,2019-08-07 11:56:53,婴幼产品|红屁屁
557840361465,蓝月亮,洗涤,衣物清洁护理,81.0-132.0,81.0,132.0,2020-10-21 15:54:26,清洁|除螨去污|深层清洁囤货|家庭装
558744903450,娇韵诗,护肤,面部护理,797.0-1403.0,797.0,1403.0,2019-06-28 09:43:02,保湿|修护|抗衰|滋养|舒缓抗皱|淡化细纹|紧致新年限定|熬夜
558825224835,雅漾,护肤,面部护理,145.0,145.0,145.0,2019-11-14 10:56:25,保湿|嫩肤|清爽|补水柔嫩保湿喷雾|气雾剂|水乳
560250007807,谷雨,护肤,护肤套装,318.0-658.0,318.0,658.0,2019-06-28 09:47:44,保湿|抗衰|提亮肤色|美白|补水抗糖化|祛黄抗糖|新年限定|水乳
560417599067,修丽可,护肤,面部护理,30.0,30.0,30.0,2020-06-04 10:54:22,保湿|修护|去红|舒缓修红体验装|小样
561544319442,潘婷,洗护,洗发护发,35.0-95.0,35.0,95.0,2019-06-28 09:48:53,修护|控油|柔顺|清洁|清爽|蓬松去油|排浊头发洗护|无硅油
562059189905,当妮,洗涤,衣物清洁护理,20.0-266.0,20.0,266.0,2019-12-16 17:23:50,柔顺|留香香氛
563251601752,力士,洗护,洗浴产品,27.0,27.0,27.0,2019-06-28 09:50:19,保湿|嫩肤|清洁|滋润|留香精油沐浴露|精油洗护|花香调|身体清洁|香氛
564406747102,SELSUN,洗护,洗发护发,51.0-134.0,51.0,134.0,2019-06-28 09:51:36,去屑|控油|止痒|蓬松临期|头发洗护
564889191434,飘柔,洗护,洗发护发,27.0-54.0,27.0,54.0,2019-06-28 09:52:20,去屑|控油|柔顺|清洁|清爽去油双效|头发洗护
565165055788,艾惟诺,洗护,婴童洗护,91.0-244.0,91.0,244.0,2019-08-07 12:57:58,保湿|柔顺|补水二合一|多合一|头发洗护|婴幼产品|换季|无泪
575863484586,阿道夫,洗护,洗发护发,95.0-141.0,95.0,141.0,2019-10-21 03:19:04,亮泽|去屑|控油|柔顺|清洁|留香|蓬松丝滑头发洗护
576073283354,橘朵,彩妆,眼部彩妆,41.0-135.0,41.0,135.0,2019-06-28 10:06:20,防晕染|防水新手|极细
576412995625,欧莱雅,护肤,面部护理,41.0,41.0,41.0,2019-06-28 10:06:37,保湿|修护|抗衰|舒缓|补水抗皱|紧致安瓶|安瓶面膜|敏感肌|水光|脸部泛红
581541194821,适乐肤,护肤,面部护理,102.0-212.0,102.0,212.0,2019-08-07 13:49:01,保湿|修护|滋润修护角质层
594708691298,至本,护肤,面部清洁,46.0-56.0,46.0,56.0,2019-06-28 10:45:07,修护|清洁|滋润水润慕斯|敏感肌|温和
595510537720,欧莱雅,洗护,美发造型,91.0,91.0,91.0,2019-09-29 20:26:10,染发新年限定|精华油
597186167406,CIBIO'2,护肤,唇部护理,60.0,60.0,60.0,2019-08-07 14:16:40,保湿|修护|去角质|提亮唇色|润唇|淡唇纹|滋润|补水|防裂
599337272041,多芬,洗护,洗浴产品,59.9,59.9,59.9,2019-09-29 20:10:42,去角质|提亮肤色|滋润改善黯沉冰淇淋|磨砂|身体清洁|青柠香
601775389870,适乐肤,护肤,面部护理,102.0-212.0,102.0,212.0,2020-03-12 16:43:09,保湿|修护|滋润修护角质层
602491997917,菲诗蔻,洗护,洗发护发,61.0-171.0,61.0,171.0,2020-01-10 17:30:23,保湿|修护|柔顺抚平毛躁头发洗护|精华油|精油洗护
610611222348,橘朵,彩妆,眼部彩妆,35.0-40.0,35.0,40.0,2020-01-02 13:13:16,定型|锁色|防水
611241502079,花洛莉亚,彩妆,眼部彩妆,15.0,15.0,15.0,2020-03-22 02:03:36,显色|防晕染|防水学生|新手
612464913176,贝乐乐,口腔护理,儿童口腔护理,12.0-34.0,12.0,34.0,2020-03-12 18:30:05,固齿|清洁|牙龈护理|防蛀健龈含氟|婴幼产品|换牙期
616698931454,戈雅,彩妆,指（趾）甲彩妆,9.0-79.0,9.0,79.0,2020-04-30 14:13:33,果冻|裸色
617648487008,丝芙兰,彩妆,唇部彩妆,101.0-203.0,101.0,203.0,2020-05-14 09:48:29,丰盈|保湿细闪|裸色|镜面
619277034648,润培,护肤,手足护理,23.0-162.0,23.0,162.0,2020-10-15 18:46:31,保湿|滋润|补水水润植物|香氛|馥奇调
619315681552,HOMEFACIALPRO,护肤,面部护理,223.0-601.0,223.0,601.0,2020-06-18 11:49:47,保湿|修护|去痘|控油|收缩毛孔|清爽|舒缓刷酸|果酸焕肤|水乳|湿敷|精华水|精粹水
622681031036,芬浓,洗护,洗发护发,88.0-499.0,88.0,499.0,2020-07-23 09:55:55,修护|强韧|柔顺|滋润|蓬松|防断发染烫受损护理免蒸发膜|受损修护|头发洗护
623130898513,爱兰歌娜,护肤,面部护理,16.0-41.0,16.0,41.0,2020-07-16 12:04:10,保湿|修护|去痘|抗敏|控油|收缩毛孔|清爽|滋养|舒缓|补水抗敏感痘印|痘痘肌|秋冬
623732910111,欧莱雅,洗护,洗发护发,66.0,66.0,66.0,2020-09-28 11:08:26,强韧|控油|清洁|蓬松头发洗护
624015491253,欧莱雅,洗护,洗发护发,86.0-156.0,86.0,156.0,2020-08-06 17:08:48,控油|清洁|蓬松头发洗护|空气感
627204656597,USMILE,美容仪器,口腔美容仪,577.0-1278.0,577.0,1278.0,2021-05-29 11:26:22,便携|正畸
632777530318,力士,洗护,洗浴产品,30.0-51.0,30.0,51.0,2020-12-09 18:16:53,清洁|留香精油沐浴露|精油洗护|身体清洁|香氛
633511586862,蜜丝婷,护肤,防晒及晒后护理,71.0-182.0,71.0,182.0,2021-02-03 11:26:02,抗衰|防晒|防水|隔离抗氧化光防护
636459950030,海洋至尊,护肤,面部清洁,125.0-240.0,125.0,240.0,2021-03-10 14:44:43,保湿|去痘|控油|清洁平衡水油男士专用|痘痘肌
636695762586,吾诺,护肤,面部清洁,49.9-159.0,49.9,159.0,2021-10-11 12:17:33,保湿|去黑头|控油|清洁深层清洁男士专用
638999760158,蔬果园,洗涤,家清,50.0,50.0,50.0,2021-06-04 16:16:24,家庭装|瓶装
642808361672,欧诗漫,护肤,面部护理,69.0,69.0,69.0,2021-05-29 15:30:42,保湿|修护|抗衰|提亮肤色|滋润|舒缓|补水晒后修护|紧致
642820521222,FUNNY ELVES,彩妆,面部底妆,122.0-156.0,122.0,156.0,2021-05-18 16:11:26,保湿|持妆|控油奶油肌|妈生感|油性皮肤
643340763385,袋鼠妈妈,护肤,胸部护理,81.0-233.0,81.0,233.0,2021-04-28 14:56:30,修护|滋润|舒缓准孕妇|孕妇|宝妈
643348709967,舒客,口腔护理,儿童口腔护理,41.0-729.0,41.0,729.0,2021-08-13 17:22:45,清洁|防蛀低氟|换牙期
644183061221,理肤泉,护肤,面部护理,21.0-38.0,21.0,38.0,2022-10-24 11:39:09,保湿|修护|去痘|控油|舒缓旅行装|脸部泛红
645314930550,芙丽芳丝,护肤,面部清洁,184.0-368.0,184.0,368.0,2021-06-11 14:29:25,清洁中性皮肤|敏感肌
647563058336,施华蔻,洗护,美发造型,60.0-81.0,60.0,81.0,2021-06-30 15:00:09,染发在家染发|黑茶色
649332032847,蜂花,洗护,洗发护发,29.0,29.0,29.0,2021-07-23 12:39:09,修护|柔顺|滋养改善干枯受损修护|头发洗护
654408651638,欧莱雅,洗护,洗发护发,90.0-183.0,90.0,183.0,2021-09-15 15:19:31,修护|柔顺抚平毛躁受损修护|头发洗护|精油洗护
654880060797,蓝月亮,洗涤,衣物清洁护理,55.0,55.0,55.0,2021-12-15 17:59:08,清洁|留香深层清洁香氛
655752900129,酵色,彩妆,唇部彩妆,81.0,81.0,81.0,2021-10-13 16:15:49,哑光|水光|镜面
657114823886,蘭,护肤,面部护理,17.0,17.0,17.0,2021-10-13 12:47:13,保湿|修护|抗衰|滋养抗皱|紧致以油养肤|体验装|精华油|精粹油|纯净美妆品牌
662015287177,佳洁士,口腔护理,牙膏,15.0-65.0,15.0,65.0,2021-12-16 10:25:31,去异味|牙龈护理|防蛀健龈|清新口气多效|家庭装
664644200962,超能,洗涤,家清,39.0-79.0,39.0,79.0,2022-04-21 15:20:35,家庭装
665339936208,飞利浦,美容仪器,口腔美容仪,619.0-648.0,619.0,648.0,2022-02-21 16:22:28,情侣款
666133438616,颜蕊,彩妆,指（趾）甲彩妆,14.0-184.0,14.0,184.0,2022-02-19 15:43:48,加固封层
667173297402,儒意,护肤,面部清洁,39.0-90.0,39.0,90.0,2022-02-17 11:59:09,去黑头|清洁卸妆|深层清洁以油养肤|敏感肌|植萃|温和
668361288510,达尼丝,洗护,美发造型,38.0,38.0,38.0,2022-06-01 15:20:43,染发|补色亚麻色|免漂|在家染发|奶茶色|植物|男士专用
668567448220,蔬果园,洗护,手足清洁,35.0-87.0,35.0,87.0,2023-02-21 14:28:58,保湿|抑菌|清洁泡沫型|身体清洁
668985468898,OLAY,护肤,护肤套装,487.0-1060.0,487.0,1060.0,2022-03-23 14:13:03,保湿|抗衰|舒缓抗皱|紧致新年限定
668992718678,雅漾,护肤,面部护理,153.0-405.0,153.0,405.0,2022-03-07 16:52:14,保湿|修护|舒缓|补水敏感肌|脸部泛红
669182787934,尔木萄,美妆工具,化妆辅助类工具,32.0-170.0,32.0,170.0,2022-02-25 14:08:18,棉花糖气垫|气垫
670354157027,CHANTE CLAIR,洗涤,衣物清洁护理,29.0-119.0,29.0,119.0,2022-05-09 15:04:07,抑菌|清洁去污天然|植物|母婴
670771342295,施华蔻专业,洗护,美发造型,49.0-234.0,49.0,234.0,2022-06-14 14:03:47,定型|蓬松气雾剂
670970993819,吉列,洗护,体毛处理,21.0-119.0,21.0,119.0,2022-04-22 10:56:11,便携|柠檬香|气雾剂|男士专用|香氛
673206080832,一页,护肤,婴童护肤,121.0-395.0,121.0,395.0,2022-05-11 15:17:25,保湿|滋润婴幼产品|秋冬
673449286115,立白,洗涤,衣物清洁护理,12.0-151.0,12.0,151.0,2022-04-27 15:50:39,清洁|留香去污香氛
675551302593,橘朵,彩妆,面部修饰,72.0,72.0,72.0,2022-06-22 17:09:49,修容|提亮肤色|遮瑕
675673167637,珂拉琪,彩妆,唇部彩妆,61.0-122.0,61.0,122.0,2022-08-10 10:30:05,柔雾|水感|水雾|水雾唇釉|限定|雾面
675930143572,一页,护肤,婴童护肤,41.0,41.0,41.0,2022-06-01 11:46:56,保湿|舒缓|补水婴幼产品|宝宝霜
678691195504,百雀羚,护肤,面部护理,109.0-218.0,109.0,218.0,2023-05-25 16:19:02,保湿|清爽|滋养|滋润易吸收|水乳|草本
681373901996,古迪,美妆工具,化妆修饰类工具,21.0,21.0,21.0,2022-09-21 11:47:15,nan
681705197690,OFF&RELAX,洗护,洗发护发,173.0-347.0,173.0,347.0,2022-11-03 18:01:54,去屑|控油|清洁|清爽|舒缓|蓬松头发洗护|微生态|扁塌发|油扁塌
683440905438,BOP,口腔护理,口腔喷雾,24.0-60.0,24.0,60.0,2022-09-15 10:44:22,口喷
683692613283,老管家,洗涤,衣物清洁护理,10.0-25.0,10.0,25.0,2022-10-21 11:32:28,清洁去污慕斯
688267377755,蔬果园,洗涤,衣物清洁护理,35.0-81.0,35.0,81.0,2023-02-21 10:41:55,抑菌|杀菌
692244345852,贝德美,护肤,婴童护肤,81.0-164.0,81.0,164.0,2022-11-15 13:48:19,二合一|亲肤|冬季|多合一|婴幼产品|秋冬
693843617957,舒肤佳,洗护,香皂,12.0-39.0,12.0,39.0,2023-01-09 16:43:56,清洁|留香身体清洁
695936185397,潘婷,洗护,洗发护发,54.0-121.0,54.0,121.0,2023-02-16 14:38:28,保湿|修护|柔顺|滋养抚平毛躁受损修护|头发洗护
696447160316,半亩花田,护肤,身体护理,92.0-266.0,92.0,266.0,2023-02-07 14:36:45,保湿|滋润|留香|美白香氛
698227501002,EIYI,美妆工具,化妆修饰类工具,8.0-33.0,8.0,33.0,2023-03-02 13:48:57,懒人
701412423368,蓝月亮,洗涤,衣物清洁护理,44.0-149.0,44.0,149.0,2023-03-15 15:45:05,清洁|留香去污|深层清洁瓶装|补充装|香氛
706914766593,BUV,护肤,面部清洁,60.0-120.0,60.0,120.0,2023-04-26 18:10:17,去黑头|控油|清洁|清爽深层清洁
712419775175,HBN,护肤,面部护理,7.0,7.0,7.0,2023-05-09 15:00:30,保湿|提亮肤色|补水发光|水乳|精华水|精粹水
712621859829,FAN BEAUTY DIARY,护肤,面部护理,311.0-621.0,311.0,621.0,2023-04-19 10:05:03,保湿|补水菌菇类成分|龙血
714957739110,立白,洗涤,衣物清洁护理,15.0-161.0,15.0,161.0,2023-06-08 17:59:11,清洁|留香天然|香氛
725134905335,AARYE,护肤,手足护理,51.0,51.0,51.0,2023-06-27 13:35:10,保湿|滋润|补水水润植萃|精油洗护|香氛
725617506307,SWITTE,彩妆,面部底妆,30.0-61.0,30.0,61.0,2023-08-02 11:41:36,修容|遮瑕|防水痘印|痘痘肌|遮斑点|黑眼圈
727132731038,奥妙,洗涤,衣物清洁护理,23.0-131.0,23.0,131.0,2023-07-25 19:55:47,抑菌|杀菌|清洁|除螨去污天然
729565532612,海龟爸爸,护肤,面部护理,180.0-337.0,180.0,337.0,2023-07-25 16:44:43,保湿|去痘|滋润痘痘肌|祛痘膏|秋冬|青少年
729838712396,诗佩妮,彩妆,唇部彩妆,40.0,40.0,40.0,2023-08-01 12:22:27,防沾杯亚裔妆|双头唇釉|嘟嘟唇|学生|平价|水光|镜面
730639889727,毕生之研,护肤,面部护理,151.0-276.0,151.0,276.0,2023-08-08 14:49:30,保湿|修护|去红|提亮肤色|清爽|舒缓|补水修护角质层厚脸皮|水乳|湿敷|精华水
731310026186,美宝莲,护肤,面部清洁,7.0-46.0,7.0,46.0,2023-08-14 18:43:39,保湿|清洁卸妆三合一|多合一|平价|温和|眼唇脸三合一
732542212221,BABI,彩妆,定妆,74.0-146.0,74.0,146.0,2023-11-16 11:16:52,定妆|持妆|控油|防水柔焦|秋冬
735823604958,逐本,护肤,面部清洁,20.0-71.0,20.0,71.0,2023-09-06 11:28:42,清洁卸妆|深层清洁旅行装|植萃|次抛
737686384685,欧莱雅,护肤,面部护理,1019.0-10206.0,1019.0,10206.0,2023-11-23 16:37:14,保湿|修护|抗衰|舒缓|补水抗皱|紧致安瓶|安瓶面膜|水光
737906687803,立白,洗涤,衣物清洁护理,41.0,41.0,41.0,2023-11-23 16:32:57,柔顺|清洁|留香|锁色去污天然|香氛
739108743136,海蓝之谜,护肤,面部护理,10349.0,10349.0,10349.0,2023-12-28 10:38:45,保湿|修护|滋润|舒缓|补水水润水乳|精华水|精粹水
740880075199,蜂花,洗护,洗发护发,41.0,41.0,41.0,2023-12-07 15:01:28,柔顺|滋养抚平毛躁头发洗护
766520677523,FOREVER KEY,彩妆,面部底妆,49.0,49.0,49.0,2024-02-23 05:14:18,遮瑕痘印|痘痘肌|遮斑点|黑眼圈
7671664427,郁美净,护肤,婴童护肤,13.0-22.0,13.0,22.0,2019-08-07 10:22:29,保湿|滋润|补水婴幼产品
769080345249,心愿先生,美妆工具,化妆修饰类工具,50.0-77.0,50.0,77.0,2024-03-11 18:20:39,免胶|新手
787629724123,薇诺娜,护肤,面部护理,10.0,10.0,10.0,2024-05-15 15:03:19,保湿|修护|舒缓修护角质层新品|次抛
789449249107,薇姿,洗护,洗发护发,102.0-115.0,102.0,115.0,2024-05-18 00:00:00,去屑|控油|止痒|清爽|蓬松去油|改善头痒头发洗护|微生态
799048660312,海龟爸爸,护肤,面部清洁,111.0-282.0,111.0,282.0,2024-05-31 15:46:07,去痘|控油学生|痘痘肌|青少年|青春期
17902576167,蓝月亮,洗护,手足清洁,27.0,27.0,27.0,2019-09-27 16:47:21,抑菌|控油|清洁|清爽去油身体清洁
19003899726,薇诺娜,护肤,面部清洁,56.0-478.0,56.0,478.0,2019-06-27 17:42:52,保湿|修护|清洁|舒缓舒敏可卸防晒|敏感肌|温和
19681007434,袋鼠妈妈,洗护,洗护套装,103.0-219.0,103.0,219.0,2019-08-07 10:26:54,柔顺|滋润|蓬松水润准孕妇|头发洗护|孕妇|宝妈
36818896920,沙宣,洗护,洗发护发,66.0-127.0,66.0,127.0,2019-08-07 10:30:02,修护|去屑|控油|清洁|滋养|蓬松头发洗护
38978550136,菁碧,护肤,面部护理,1.0,1.0,1.0,2019-06-27 19:25:20,保湿|修护|抗衰|提亮肤色|滋润|舒缓|补水紧致蚕丝
41198080050,自然堂,护肤,护肤套装,275.0-503.0,275.0,503.0,2019-06-27 19:33:09,保湿|抗衰抗初老|抗皱|紧致敏感肌|水乳
41688262737,舒适达,口腔护理,牙膏,139.0-279.0,139.0,279.0,2019-08-07 10:57:34,修护|去异味|抗敏|清洁|清洁牙齿|防蛀去牙渍|抗敏感|清新口气黑科技
42446448458,姬芮,彩妆,面部底妆,65.0-220.0,65.0,220.0,2019-06-27 19:38:25,保湿|打底|提亮肤色|提升气色|美白|遮瑕|防晒|隔离三合一|多合一
520711852230,雅漾,护肤,面部护理,92.0-256.0,92.0,256.0,2019-10-21 03:23:55,保湿|清爽|舒缓|补水舒敏保湿喷雾|敏感肌|气雾剂|水乳
522553326561,施华蔻,洗护,洗发护发,65.0-148.0,65.0,148.0,2019-06-27 20:13:13,修护|柔顺|清洁|蓬松抚平毛躁多合一|多效|头发洗护
523165811685,薇诺娜,护肤,面部清洁,58.0-117.0,58.0,117.0,2019-06-27 20:16:29,保湿|清洁|清爽|滋润|舒缓不紧绷|水润干性皮肤|敏感肌|温和
524610090489,冷酸灵,口腔护理,牙膏,30.0-101.0,30.0,101.0,2019-08-07 11:31:58,去异味|抗敏|清洁抗敏感|清新口气按压式|泵式
526325457330,健美创研,彩妆,眼部彩妆,10.0,10.0,10.0,2019-06-27 20:28:21,防晕染|防水新手
533965991830,雕牌,洗涤,衣物清洁护理,12.0,12.0,12.0,2019-12-16 17:15:02,清洁去污透明|青柠香
534444781298,蜂花,洗护,洗发护发,40.0-80.0,40.0,80.0,2019-06-27 20:57:19,保湿|修护|柔顺|滋养|滋润|补水抚平毛躁|水润头发洗护
537543484264,超能,洗涤,衣物清洁护理,15.0-30.0,15.0,30.0,2019-12-16 17:15:50,柑橘调|柠檬香|透明|香氛
539023955845,松达,护肤,婴童护肤,119.0-357.0,119.0,357.0,2019-08-07 11:47:00,保湿|滋润|舒缓婴幼产品|新生儿适用|油霜|秋冬
545134782610,海飞丝,洗护,洗发护发,60.0-130.0,60.0,130.0,2019-06-27 21:38:15,去屑|控油|止痒去油头发洗护|男士专用
545471727927,威露士,洗护,手足清洁,40.0-81.0,40.0,81.0,2019-09-27 17:46:14,抑菌身体清洁
550333586695,谷雨,护肤,面部护理,192.0-486.0,192.0,486.0,2019-08-07 11:54:49,保湿|修护|滋养|滋润|祛斑|美白|补水光感|新年限定|油霜|祛斑霜
563422855497,花西子,彩妆,眼部彩妆,80.0-121.0,80.0,121.0,2019-06-28 09:50:29,持妆|显色|立体|防水懒人|根根分明|眉粉笔|野生眉
564842070490,蜜丝婷,护肤,防晒及晒后护理,85.0-290.0,85.0,290.0,2019-06-28 09:52:15,抗衰|清爽|美白|防晒|隔离抗氧化光防护|油性皮肤
567609110867,滋色,彩妆,面部底妆,92.0-113.0,92.0,113.0,2019-06-28 09:56:01,保湿|打底|提亮肤色|遮瑕|防晒|隐形毛孔|隔离
570483922216,贝亲,洗护,婴童洗护,83.0-251.0,83.0,251.0,2020-04-29 19:02:19,二合一|多合一|头发洗护|婴幼产品|桃子水
570585576850,悠宜,护肤,面部清洁,50.0-101.0,50.0,101.0,2019-06-28 10:01:12,清洁卸妆三合一|以油养肤|多合一|敏感肌|温和|眼唇脸三合一
578738351209,AGE 20'S,彩妆,面部底妆,197.0,197.0,197.0,2019-06-28 10:08:20,保湿|持妆|控油|遮瑕|防晒新年限定|气垫
579455222028,润本,护肤,婴童护肤,28.0-54.0,28.0,54.0,2019-06-28 10:10:14,保湿|润唇|滋润婴幼产品
584896528518,十月结晶,洗护,婴童洗护,61.0-122.0,61.0,122.0,2019-08-07 13:51:18,二合一|多合一|头发洗护|婴幼产品|洗发沐浴露
586711633099,至本,护肤,面部护理,124.0-130.0,124.0,130.0,2019-06-28 10:17:53,保湿|修护|抗衰|滋润|舒缓|补水抗氧化|水润|紧致多维|敏感肌|水乳
590993595923,漫野,彩妆,眼部彩妆,59.0,59.0,59.0,2019-06-28 10:29:00,防水不易晕染|学生|新手|极细
597894450019,橘朵,彩妆,多功能彩妆,95.0,95.0,95.0,2019-09-30 09:05:27,卧蚕盘|淡妆|珠光
600393550995,维多利亚的秘密,护肤,身体护理,142.0,142.0,142.0,2019-09-29 10:28:40,保湿|滋润|留香绒感|香氛
600996379667,妮维雅,护肤,面部清洁,66.0-101.0,66.0,101.0,2019-09-29 11:16:38,保湿|控油|清洁|补水深层清洁
605412682717,悠珂思,彩妆,眼部彩妆,50.0-131.0,50.0,131.0,2019-10-21 03:23:23,卷翘|定型|打底|纤长|防晕染|防水
606476442298,立白,洗涤,衣物清洁护理,11.0-57.0,11.0,57.0,2019-12-16 17:53:58,抑菌|杀菌|留香无刺激|温和|香氛
607574439522,JILL LEEN,彩妆,面部修饰,19.0,19.0,19.0,2019-11-14 12:12:24,修容|提亮肤色|提升气色单色|哑光|腮紫|腮蓝|膨胀色
608583923935,欧莱雅,护肤,面部护理,405.0-822.0,405.0,822.0,2019-12-12 12:31:23,保湿|修护|抗衰|滋养|滋润抗皱|紧致小蜜罐
608773333875,素之然,美妆工具,化妆修饰类工具,37.0-96.0,37.0,96.0,2021-10-18 15:29:47,肿眼泡
610026828834,冰溪,护肤,面部护理,70.0-203.0,70.0,203.0,2020-04-15 19:46:45,保湿|修护|清爽|滋润|舒缓|补水修护敏感|修护角质层|水润敏感肌|无刺激|水乳
612516413667,冷酸灵,口腔护理,牙膏,56.0,56.0,56.0,2020-04-22 16:57:11,固齿|抑菌|抗敏|清火抗敏感多合一|多效
613516260621,LO,美妆工具,美妆工具收纳用品,1.0-9.0,1.0,9.0,2023-08-29 20:54:41,nan
614554385651,谷雨,护肤,面部护理,183.0-408.0,183.0,408.0,2020-04-01 19:54:16,保湿|提亮肤色|清爽|美白|补水光感|新年限定|水乳|精华水|精华露
616677410950,艾惟诺,护肤,婴童护肤,123.0-248.0,123.0,248.0,2020-04-29 18:54:24,保湿|滋润|舒缓|补水水润婴幼产品|换季
622426293601,可复美,护肤,面部护理,176.0,176.0,176.0,2020-07-16 12:02:35,保湿|修护|嫩肤|清爽|舒缓|补水柔嫩水乳|湿敷|精华水
624444759009,贝德玛,护肤,面部清洁,148.0-398.0,148.0,398.0,2020-08-20 14:46:19,清洁|清爽|滋润卸妆|水润敏感肌|极简护肤|温和
625250509141,EVERBAB,美妆工具,化妆辅助类工具,20.0-1031.0,20.0,1031.0,2022-12-05 10:59:53,nan
629654580852,尹谜,香氛,家居香氛,80.0-101.0,80.0,101.0,2021-10-31 14:06:52,熏香|舒缓|除味|清新空气卧室|卫生间|室内|无火香薰|酒店
634930302527,奇蔻,彩妆,定妆,167.0-205.0,167.0,205.0,2021-01-13 15:58:45,定妆|遮瑕干性皮肤|新年限定|防晒粉饼
635164155410,贝德玛,护肤,面部清洁,69.0-85.0,69.0,85.0,2021-01-20 09:45:25,清洁卸妆|深层清洁敏感肌|温和
640614554205,OUTOFOFFICE,彩妆,唇部彩妆,41.0,41.0,41.0,2021-04-14 11:02:45,丰盈双头唇线笔|裸色
643959592358,欧莱雅,护肤,面部护理,10.0,10.0,10.0,2021-05-29 15:34:56,保湿|修护|抗衰抗皱|紧致欧莱雅黑精华
647149341429,植护,洗涤,衣物清洁护理,23.0-136.0,23.0,136.0,2021-06-16 16:40:44,留香香氛
652814399558,英氏,洗涤,衣物清洁护理,28.0-101.0,28.0,101.0,2021-08-11 17:27:59,抑菌|清洁去污婴幼产品
653141300992,至本,护肤,面部清洁,45.0-55.0,45.0,55.0,2021-10-12 19:18:31,修护|清洁慕斯|敏感肌|温和
653519512729,橘朵,彩妆,眼部彩妆,60.0-168.0,60.0,168.0,2021-09-15 14:39:20,定型|打底|浓密|纤长|防水金属刷头
653756667945,奥妙,洗涤,衣物清洁护理,21.0-43.0,21.0,43.0,2021-12-15 17:59:08,抑菌|杀菌|除螨
654187546727,花洛莉亚,彩妆,眼部彩妆,28.0-36.0,28.0,36.0,2021-09-01 15:18:07,防水不易晕染|学生
